goos: darwin
goarch: arm64
pkg: github.com/phiryll/lexy
BenchmarkComplex128/get-10           	147686990	         8.215 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	145982248	         8.071 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	146696919	         8.071 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	147410661	         8.212 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	146130412	         8.222 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	144027660	         8.108 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	147090698	         8.163 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	148708866	         8.071 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	146202897	         8.220 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	145158574	         8.222 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	147433542	         8.206 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	146337187	         8.191 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	146005264	         8.079 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	146048120	         8.189 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	146017419	         8.220 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	146975158	         8.076 ns/op	       0 B/op	       0 allocs/op
BenchmarkComplex128/get-10           	146067097	         8.216 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	546308256	         2.200 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	543287772	         2.208 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	552455876	         2.189 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	552391452	         2.191 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	543334714	         2.175 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	552023625	         2.212 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	552480675	         2.186 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	543805107	         2.180 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	543694437	         2.197 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	545077017	         2.186 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	552640544	         2.194 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	549146199	         2.186 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	552873519	         2.210 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	546960758	         2.209 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	548788854	         2.190 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	552743217	         2.186 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	552397172	         2.170 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	552679574	         2.208 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	544907056	         2.188 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append_nil-10  	544591347	         2.185 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	512562040	         2.339 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	503839941	         2.412 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	444905552	         2.538 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	531316690	         2.292 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	439560304	         2.330 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	494781090	         2.481 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	516024255	         2.389 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	502190895	         2.484 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	550526162	         2.522 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	512472112	         2.538 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	464166056	         2.247 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	488617336	         2.516 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	505848699	         2.451 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	496400748	         2.676 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	507038948	         2.463 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	531237798	         2.413 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	458415798	         2.376 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	478077807	         2.427 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	526069674	         2.453 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/append-10      	439113350	         2.484 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	590910804	         2.033 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	585786619	         2.028 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	589728648	         2.032 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	593154014	         2.029 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	589554687	         2.034 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	587169848	         2.030 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	587053273	         2.029 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	588154566	         2.031 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	587002059	         2.034 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	587919601	         2.032 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	584762432	         2.027 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	593342694	         2.030 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	587889597	         2.027 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	586225293	         2.034 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	591659085	         2.045 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	590415588	         2.032 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	586488882	         2.025 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	587807764	         2.032 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	593266058	         2.045 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/put-10         	589214311	         2.028 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	483069180	         2.484 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	476174098	         2.483 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	483228044	         2.486 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	483283101	         2.528 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	474540646	         2.483 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	483304514	         2.484 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	482970914	         2.527 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	475103424	         2.483 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	482272628	         2.483 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	483214179	         2.527 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	475390690	         2.486 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	483186534	         2.483 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	483389852	         2.505 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	483517183	         2.499 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	482846864	         2.484 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	483433180	         2.527 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	481300714	         2.483 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	483249854	         2.495 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	483188156	         2.485 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/empty/get-10         	482935929	         2.515 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append_nil-10 	72048090	        16.06 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	70956931	        16.08 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	71794131	        16.08 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	71365030	        16.09 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	72351447	        16.08 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	72602598	        16.07 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	72029714	        16.11 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	71707256	        16.08 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	71645178	        16.09 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	72327646	        16.09 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	73135987	        16.10 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	71814178	        16.13 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	71764432	        16.09 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	71772120	        16.56 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	71337984	        16.09 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	71571286	        16.07 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	72502808	        16.09 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	72347269	        16.49 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	71765325	        16.08 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append_nil-10 	72231140	        16.08 ns/op	       8 B/op	       1 allocs/op
BenchmarkString/1_byte/append-10     	386649476	         3.104 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386642780	         3.105 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386677924	         3.105 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386663077	         3.104 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386319616	         3.104 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	384729292	         3.104 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386600377	         3.105 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386618384	         3.101 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386929988	         3.101 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	387008604	         3.101 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386960192	         3.101 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386991963	         3.101 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386479238	         3.102 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386338533	         3.115 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386442781	         3.104 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386536192	         3.105 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386482246	         3.126 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386683219	         3.104 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386650669	         3.104 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/append-10     	386801110	         3.103 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351485054	         3.414 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351491832	         3.415 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351465194	         3.434 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351179554	         3.417 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351503457	         3.490 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351363314	         3.415 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351349082	         3.414 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351185977	         3.415 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351323794	         3.419 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351287198	         3.423 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351395037	         3.419 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	342046045	         3.422 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351505003	         3.428 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351474716	         3.417 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351105787	         3.414 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351539755	         3.414 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	350780223	         3.415 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	350997312	         3.426 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351380590	         3.429 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/put-10        	351317494	         3.414 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	482622651	         2.483 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	481961985	         2.498 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	476146388	         2.510 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	475675396	         2.504 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	482877223	         2.501 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	476987743	         2.510 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	482882324	         2.483 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	483340446	         2.501 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	482040879	         2.529 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	483321384	         2.518 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	483178669	         2.512 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	475876370	         2.530 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	478596595	         2.483 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	483380846	         2.518 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	483479276	         2.497 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	483244585	         2.502 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	476078776	         2.535 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	479501716	         2.484 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	481455360	         2.506 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1_byte/get-10        	476294271	         2.530 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append_nil-10         	59196650	        19.85 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	59519625	        19.82 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	59519749	        19.80 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	60600064	        19.73 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	59322729	        20.15 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	59782414	        20.12 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	58876801	        20.07 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	59327498	        20.12 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	59411086	        20.09 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	58734396	        20.10 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	59582918	        20.08 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	59724024	        20.06 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	58482261	        20.13 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	59642887	        20.10 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	59219048	        20.08 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	58732358	        20.07 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	59382422	        20.12 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	59504499	        20.14 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	58916547	        20.09 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append_nil-10         	59582179	        20.06 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/append-10             	494388602	         2.463 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	453246662	         2.558 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	460806636	         2.701 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	473965237	         2.548 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	435096516	         2.632 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	423845236	         2.656 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	460803760	         2.519 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	438796161	         2.557 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	429375613	         2.539 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	446147101	         2.595 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	480661148	         2.554 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	452884520	         2.556 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	479311788	         2.589 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	454262185	         2.702 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	430431186	         2.615 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	463764903	         2.441 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	480047845	         2.604 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	462290720	         2.567 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	446332471	         2.633 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/append-10             	440085760	         2.619 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	373140999	         3.191 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	368176322	         3.196 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	372993074	         3.167 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	376925756	         3.181 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	373515663	         3.203 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	379293474	         3.172 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	379415746	         3.163 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	379377013	         3.179 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	378954597	         3.197 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	378901052	         3.167 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	378724618	         3.166 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	373928314	         3.180 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	378880316	         3.167 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	378947167	         3.168 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	375373026	         3.169 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	379022574	         3.204 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	378990054	         3.223 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	379057244	         3.182 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	378887892	         3.173 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/put-10                	379094666	         3.195 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/20_bytes/get-10                	75693460	        15.78 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	76615714	        15.78 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	74797615	        15.78 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	75250249	        15.76 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	75516622	        15.75 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	74869562	        15.73 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	75474664	        15.78 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	75061968	        15.78 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	75772524	        15.76 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	74285774	        15.77 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	75982832	        15.77 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	76067516	        15.77 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	75543559	        15.80 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	75975414	        15.75 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	75614566	        15.78 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	76026355	        15.76 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	74529915	        15.75 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	75285656	        15.78 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	76200350	        15.78 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/20_bytes/get-10                	74752964	        15.73 ns/op	      24 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 8544409	       126.9 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9498272	       127.2 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9441560	       127.2 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9426890	       127.1 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9473144	       127.3 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9436471	       128.4 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9454270	       127.2 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9390978	       131.6 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9363852	       128.0 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9392386	       127.8 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9376183	       128.2 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9401127	       127.8 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9382027	       127.6 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9430004	       127.7 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9394173	       127.8 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9294546	       127.8 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9363338	       128.0 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9414204	       128.1 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9378992	       132.3 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append_nil-10       	 9469095	       127.7 ns/op	    1024 B/op	       1 allocs/op
BenchmarkString/1000_bytes/append-10           	78874938	        15.39 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1000_bytes/append-10           	79247805	        15.39 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1000_bytes/append-10           	77803558	        15.39 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1000_bytes/append-10           	78970747	        15.38 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1000_bytes/append-10           	79329008	        15.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1000_bytes/append-10           	79272237	        15.15 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1000_bytes/append-10           	79396149	        15.39 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1000_bytes/append-10           	77853616	        15.38 ns/op	       0 B/op	       0 allocs/op
BenchmarkString/1000_bytes/append-10           	79166335	        15.37 ns/op	       0 B/op	       0 allocs/op
